Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.7581675,-80.37363983,22:04.5,9/25/20,8,0.085,84.1,-6.859549699,1.21,89.2,84.02,2.01,-3.13,37.7,0,2.32,2.32,90,20,496,16,-1.2,D,1593.1,0,29.41,2,0.05,128,255.69,-80.37392439,25.75810214,0,0,1,N,7.49708,69,69,11,5,5,274.7305,0,9999.99,2.34,2.467,2,9,31,0,31,0.85,1512.26286,9/25/20,12:02:16,28.43,1.699,0.85,1.236,7.72,-42.6,5.2,-6.6,-4339,86.4,6.68,13.1,
25.75816733,-80.37363983,22:05.6,9/25/20,8,0.126,84.1,-6.859549699,1.21,88.1,82.99,2.16,-3.31,37.7,0,2.27,2.27,90,20,496,16,-1.2,D,1593.1,0,29.406,2,0.01,174,255.73,-80.37392439,25.75810214,0,0,1,N,7.49708,70,70,11,250,250,255.7278,0,9999.99,2.29,2.417,2,9,31,0,31,0.85,1512.26286,9/25/20,12:02:17,28.41,1.7,0.85,1.234,7.71,-42.5,5.5,-4.7,-1630,86.6,6.7,13.2,
25.75816749,-80.37364016,22:06.6,9/25/20,8,0.102,84.1,-6.859549699,1.21,85.7,80.72,3.69,1.4,37.7,0,2.28,2.28,90,20,496,16,-1.2,D,1593.1,0,29.378,2,0.01,174,255.68,-80.37392439,25.75810214,0,0,1,N,7.49708,78,78,11,250,250,255.6776,0,9999.99,2.3,2.427,2,9,31,0,31,0.85,1512.26286,9/25/20,12:02:19,28.41,1.699,0.85,1.232,7.72,-42.7,5.2,-3.2,-6016,86.9,6.72,13.1,
25.75816784,-80.37363823,22:07.6,9/25/20,8,0.497,84.1,-6.859549699,1.21,86,81,3.42,2.13,37.7,0,2.27,2.27,90,20,496,16,-1.2,D,1593.1,0,29.575,2,0.08,174,255.7,-80.37392439,25.75810214,0,0,1,N,7.49708,78,78,11,250,250,255.6975,0,9999.99,2.3,2.427,2,9,31,0,31,0.85,1512.26286,9/25/20,12:02:19,28.41,1.699,0.85,1.232,7.72,-42.7,5.2,-3.2,-6016,86.9,6.72,13.1,
25.75816919,-80.37363479,22:08.6,9/25/20,8,0.627,84.1,-6.859549699,1.08,92.1,86.76,2.52,9.2,37.7,0,2.34,2.34,90,54,495.9,16,-3.4,D,605.6,5,2.247,2,0.32,174,132.88,-80.37361835,25.75815544,0,0,1,N,1.527549,72,72,11,183,183,100.8168,0,9999.99,2.37,2.497,2,9,31.1,0,31.10000038,0.85,1512.48534,9/25/20,12:02:20,28.42,1.699,0.85,1.223,7.71,-42.2,5.6,-4.3,-3161,87,6.73,13,
25.75817112,-80.37363205,22:09.6,9/25/20,8,0.509,84.1,-6.859549699,1.08,92.9,87.51,5.62,3.41,37.7,0,2.34,2.34,90,54,495.9,16,-3.4,D,605.6,6,8.755,2,0.48,174,100.36,-80.37354605,25.75815696,0,0,1,N,1.77824,92,92,11,176,176,99.48387,0,9999.99,2.37,2.501306,2,9,31.1,0,31.10000038,0.85,1512.4858,9/25/20,12:02:22,28.49,1.696,0.85,1.041,7.74,-44.3,13.2,-4.9,-3612,87.8,6.78,12.9,
25.75817274,-80.37362888,22:10.6,9/25/20,8,0.739,84.1,-6.859549699,1.08,98.2,92.47,3.74,0.58,37.7,0.01,2.3,2.31,90,54,495.9,16,-3.4,D,605.6,6,8.479,2,0.49,174,101.94,-80.37354605,25.75815696,0,0,1,N,1.953845,79,79,11,161,161,100.9196,0,9999.99,2.35,2.477,2,9,31,0,31,0.85,1512.26401,9/25/20,12:02:23,28.64,1.692,0.85,1.091,7.76,-45.4,322,-6.4,-3651,88.1,6.79,13,
25.75817219,-80.37362573,22:11.6,9/25/20,8,0.569,84.1,-6.859549699,1.21,99.8,93.96,4.25,-0.71,37.7,0,2.32,2.32,90,54,495.9,16,-3.4,D,605.6,6,8.157,2,0.57,174,101.98,-80.37354605,25.75815696,0,0,1,N,1.885502,83,83,11,155,155,100.9002,0,9999.99,2.35,2.477,2,9,31.1,0,31,0.85,1512.26401,9/25/20,12:02:23,28.64,1.692,0.85,1.091,7.76,-45.4,322,-6.4,-3651,88.1,6.79,13,
25.75817266,-80.37362446,22:12.6,9/25/20,8,0.248,84.1,-6.859549699,1.08,100.3,94.43,6.15,-0.31,37.6,0,2.27,2.27,90,51,495.9,16,-3.2,D,643,6,8.044,2,0.51,174,102.54,-80.37354605,25.75815696,0,0,1,N,1.936671,90,90,11,153,153,101.394,0,9999.99,2.31,2.437,2,9,31.1,0,31.10000038,0.85,1512.48574,9/25/20,12:02:24,28.75,1.688,0.85,1.038,7.77,-46.2,15.1,-6.1,-3105,88.6,6.81,13.2,
25.75817318,-80.37362348,22:13.6,9/25/20,8,0.179,84.1,-6.859549699,1.08,101.7,95.73,5.59,0.23,37.6,0.01,2.31,2.32,90,51,495.9,16,-3.2,D,643,6,7.961,2,0.37,174,103.09,-80.37354605,25.75815696,0,0,1,N,1.990106,91,91,11,152,152,101.8898,0,9999.99,2.36,2.487,2,9,31.1,0,31.10000038,0.84,1512.47677,9/25/20,12:02:26,28.91,1.683,0.84,1.058,7.77,-46.3,31.4,-3.8,-2733,89.4,6.85,13,
25.75817419,-80.37362273,22:14.6,9/25/20,8,0.11,84.1,-6.859549699,1.08,102,96.01,6.12,1.65,37.6,0.03,2.35,2.38,90,51,495.9,16,-3.2,D,643,6,7.915,2,0.31,174,104.01,-80.37354605,25.75815696,0,0,1,N,2.099366,94,94,11,154,154,102.7173,0,9999.99,2.4,2.527,0,0,31.1,0,31.10000038,0.84,1512.47677,9/25/20,12:02:26,28.91,1.683,0.84,1.058,7.77,-46.3,31.4,-3.8,-2733,89.4,6.85,13,
25.75817486,-80.37362167,22:15.6,9/25/20,8,0.086,84.1,-6.859549699,1.21,102.1,96.11,5.69,0.52,37.6,0.05,2.29,2.35,90,51,495.9,16,-3.1,D,648,6,7.831,2,0.2,174,104.73,-80.37354605,25.75815696,0,0,1,N,2.165964,90,90,11,156,156,103.3239,0,9999.99,2.34,2.467,2,9,31.1,0,31.10000038,0.84,1512.48379,9/25/20,12:02:27,28.92,1.683,0.84,1.051,7.78,-46.4,41.5,-4.9,1117,89.9,6.89,13.1,
25.75817501,-80.37362097,22:16.6,9/25/20,8,0.103,84.1,-6.859549699,1.21,102.2,96.2,6,-0.24,37.6,0.03,2.3,2.33,90,51,495.9,16,-3.1,D,648,6,7.767,2,0.15,179,104.98,-80.37354605,25.75815696,0,0,1,N,2.181528,94,94,11,158,158,103.5495,0,9999.99,2.35,2.477,0,0,31.1,0,31.10000038,0.84,1512.48258,9/25/20,12:02:29,28.93,1.682,0.84,1.046,7.78,-46.8,54.5,-5.2,-2261,90.6,6.95,13.1,
25.75817551,-80.37362118,22:17.6,9/25/20,8,0.104,84.1,-6.859549699,1.21,102.2,96.2,6.06,0.69,37.6,0,2.3,2.31,90,51,495.9,16,-3.1,D,648,6,7.802,2,0.12,184,105.33,-80.37354605,25.75815696,0,0,1,N,2.237189,94,94,11,158,158,103.8694,0,9999.99,2.36,2.487,2,9,31.1,0,31.10000038,0.84,1512.48258,9/25/20,12:02:29,28.93,1.682,0.84,1.046,7.78,-46.8,54.5,-5.2,-2261,90.6,6.95,13.1,
25.75817584,-80.37362059,22:18.6,9/25/20,8,0.201,84.1,-6.859549699,1.21,102,96.01,6.36,0.75,37.6,0,2.32,2.32,90,51,495.9,16,-3.1,D,648,6,7.755,2,0.14,188,105.7,-80.37354605,25.75815696,0,0,1,N,2.272657,95,95,11,160,160,104.1979,0,9999.99,2.37,2.497,2,9,31.1,0,31.10000038,0.84,1512.47512,9/25/20,12:02:30,28.94,1.682,0.84,1.042,7.79,-47.1,56.8,-5.7,-1734,90.9,6.97,12.8,
25.75817617,-80.37361954,22:19.6,9/25/20,8,0.277,84.1,-6.859549699,1.21,103.3,97.22,5.94,0.37,37.6,0.02,2.39,2.41,90,69,495.8,15.9,-4.3,D,476.9,6,7.663,2,0.18,193,106.18,-80.37354605,25.75815696,0,0,1,N,2.307215,94,94,11,158,158,104.6307,0,9999.99,2.44,2.567,2,9,31.1,0,31.10000038,0.84,1512.47735,9/25/20,12:02:32,28.95,1.682,0.84,1.042,7.8,-47.7,17.3,-2.1,-1229,91.4,7,13.2,
25.75817621,-80.37361773,22:20.6,9/25/20,8,0.359,84.1,-6.859549699,1.21,104.5,98.34,5.63,1.01,37.7,0.02,2.45,2.47,90,69,495.8,15.9,-4.3,D,476.9,6,7.49,2,0.23,193,106.6,-80.37354605,25.75815696,0,0,1,N,2.306084,91,91,11,153,153,104.7515,0,9999.99,2.51,2.637,2,9,31.1,0,31.10000038,0.84,1512.47735,9/25/20,12:02:32,28.95,1.682,0.84,1.042,7.8,-47.7,17.3,-2.1,-1229,91.4,7,13.2,
25.75817653,-80.37361615,22:21.6,9/25/20,8,0.287,84.1,-6.859549699,1.21,106.3,100.01,5.68,1.06,37.7,0,2.32,2.32,90,69,495.8,15.9,-4.3,D,476.9,6,7.349,2,0.26,198,107.22,-80.37354605,25.75815696,0,0,1,N,2.33805,91,91,11,147,147,104.9507,0,9999.99,2.37,2.497,2,9,31.1,0,31.10000038,0.84,1512.47549,9/25/20,12:02:33,28.96,1.681,0.84,1.035,7.81,-48.3,5.4,-3.9,-2672,91.6,7.02,13.1,
25.75817665,-80.37361419,22:22.6,9/25/20,8,0.344,84.1,-6.859549699,1.21,108,101.58,5.6,3.01,37.6,0.01,2.34,2.35,90,113,495.8,15.9,-7.1,D,288.4,6,7.167,2,0.28,203,107.79,-80.37354605,25.75815696,0,0,1,N,2.348732,91,91,11,141,141,105.0264,0,9999.99,2.39,2.517,2,9,31.1,0,31.10000038,0.84,1512.47646,9/25/20,12:02:35,28.99,1.68,0.84,1.035,7.82,-49.2,13.2,0.6,-3101,92,7.04,13.1,
25.75817698,-80.3736124,22:23.6,9/25/20,8,0.327,84.1,-6.859549699,1.21,109.1,102.6,5.87,4.48,37.6,0,2.44,2.44,90,113,495.8,15.9,-7.1,D,288.4,6,7.009,2,0.34,208,108.53,-80.37354605,25.75815696,0,0,1,N,2.38259,92,92,11,138,138,105.2462,0,9999.99,2.49,2.617,2,9,31.1,0,31.10000038,0.84,1512.47646,9/25/20,12:02:35,28.99,1.68,0.84,1.035,7.82,-49.2,13.2,0.6,-3101,92,7.04,13.1,
25.7581776,-80.37361103,22:24.6,9/25/20,8,0.286,84.1,-6.859549699,1.23,111.8,105.1,5.8,3.51,37.6,0.01,2.42,2.43,90,113,495.8,15.9,-7.1,D,288.4,6,6.901,2,0.37,208,109.43,-80.37354605,25.75815696,0,0,1,N,2.450511,92,92,11,132,132,105.6961,0,9999.99,2.47,2.597,2,9,31.1,0,31.10000038,0.84,1512.47593,9/25/20,12:02:36,28.99,1.68,0.84,1.034,7.83,-49.7,2.1,-7.2,-3524,92.2,7.06,13.1,
