Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.75844183,-80.37380167,38:01.2,9/25/20,12,0.068,320.43,-6.859488989,0.96,71.4,67.02,4.29,-2.95,30.3,0,2.04,2.04,96,22,519.7,16.3,-1.3,D,1591.2,0,25.64,2,0.07,128,212.74,-80.37394014,25.75824789,0,0,1,N,1.878448,83,83,11,250,250,170.914,0,9999.99,2.08,2.207,2,9,28.9,0,28.89999962,0.91,1507.49243,9/25/20,10:18:13,28.56,1.801,0.91,0.979,8.45,-86.6,-1.6,-0.7,1227,93.6,7.22,13.1,
25.7584415,-80.37380133,38:02.3,9/25/20,12,0.07,320.43,-6.859488989,0.96,71.7,67.31,4.29,-2.85,30.3,0,2.05,2.05,96,22,519.7,16.3,-1.3,D,1599.4,0,25.626,2,0.07,128,212.85,-80.37394014,25.75824789,0,0,1,N,1.829487,83,83,11,250,250,171.0045,0,9999.99,2.09,2.217,2,9,28.9,0,28.89999962,0.91,1507.49242,9/25/20,10:18:14,28.57,1.803,0.91,0.986,8.45,-86.3,-1.6,-0.5,-1851,93.6,7.22,13.1,
25.75844121,-80.37380087,38:03.2,9/25/20,12,0.079,320.43,-6.859488989,0.96,70.2,65.86,6.21,2.64,30.3,0.02,1.99,2.01,96,22,519.7,16.3,-1.3,D,1599.4,0,25.624,2,0.08,174,212.98,-80.37394014,25.75824789,0,0,1,N,1.829487,94,94,11,250,250,212.9703,0,9999.99,2.04,2.167,2,9,28.9,0,28.89999962,0.91,1507.4952,9/25/20,10:18:15,28.56,1.804,0.91,0.986,8.43,-85.6,-2.7,-0.8,-623,93.6,7.22,13.1,
25.75844229,-80.37379866,38:04.3,9/25/20,12,0.61,320.43,-6.859488989,0.96,73.1,68.67,4.16,0.64,30.3,0.03,1.93,1.96,96,22,519.7,16.3,-1.3,D,1599.4,0,25.846,2,0.36,174,213.24,-80.37394014,25.75824789,0,0,1,N,1.829487,82,82,11,250,250,213.2167,0,9999.99,1.97,2.097,2,9,28.9,0,28.89999962,0.91,1507.49754,9/25/20,10:18:16,28.56,1.804,0.91,0.988,8.46,-87.1,-2.8,-6.1,130,93.6,7.22,13.1,
25.75844349,-80.3737938,38:05.2,9/25/20,12,0.913,17.84,-6.859488989,1.14,78.1,73.47,3.11,4.45,30.3,0.02,1.87,1.89,96,39,519.7,16.3,-2.4,D,890.4,0,26.227,2,0.64,174,213.97,-80.37394014,25.75824789,0,0,1,N,1.829487,76,76,11,250,250,213.916,0,9999.99,1.9,2.027,2,9,28.9,0,28.89999962,0.91,1507.49543,9/25/20,10:18:17,28.56,1.807,0.91,0.986,8.45,-86.5,-1.7,3.4,865,93.7,7.22,13.2,
25.75844535,-80.37378744,38:06.2,9/25/20,11,1.218,51.09,-6.859488989,1.14,85.9,80.91,4.12,2.62,30.3,0.01,1.79,1.79,96,39,519.7,16.3,-2.4,D,890.4,0,26.757,2,0.64,174,214.86,-80.37394014,25.75824789,0,0,1,N,1.829487,80,80,11,250,250,214.8021,0,9999.99,1.82,1.947,2,9,28.9,0,28.89999962,0.91,1507.49475,9/25/20,10:18:18,28.56,1.807,0.91,1.01,8.43,-85.5,-2.1,-1.1,248,93.7,7.23,13.1,
25.75844714,-80.37377966,38:07.2,9/25/20,11,1.436,66.42,-6.859488989,0.96,93.5,88.07,4.63,4.07,30.3,0.01,1.7,1.71,96,39,519.7,16.3,-2.4,D,890.4,0,27.371,2,1.13,174,215.96,-80.37394014,25.75824789,0,0,1,N,1.829487,85,85,11,250,250,215.8507,0,9999.99,1.74,1.867,2,9,28.9,0,28.89999962,0.91,1507.49401,9/25/20,10:18:19,28.56,1.808,0.91,0.998,8.47,-87.4,-2.1,-5.9,-1719,93.7,7.23,13.2,
25.7584473,-80.37377098,38:08.3,9/25/20,12,1.541,73.3,-6.859488989,0.96,102.8,96.76,4.9,4.17,30.2,0.01,1.76,1.77,96,39,519.7,16.3,-2.4,D,890.4,0,27.905,2,1.38,174,217.38,-80.37394014,25.75824789,0,0,1,N,1.829487,86,86,11,250,250,217.2156,0,9999.99,1.8,1.927,2,9,28.9,0,28.89999962,0.91,1507.49443,9/25/20,10:18:20,28.55,1.809,0.91,1.006,8.44,-85.7,-0.1,-3,492,93.5,7.21,13.1,
25.75844643,-80.37376267,38:09.3,9/25/20,11,1.583,85.59,-6.859488989,1,113.5,106.68,4.97,5.22,30.2,0.01,1.82,1.83,96,38,519.6,16.3,-2.3,D,912.9,0,28.342,2,1.38,174,218.84,-80.37394014,25.75824789,0,0,1,N,1.829487,87,87,11,250,250,218.666,0,9999.99,1.86,1.987,2,9,28.9,0,28.89999962,0.91,1507.49446,9/25/20,10:18:21,28.54,1.81,0.91,0.99,8.46,-86.9,-2.3,-5.2,-340,93.5,7.21,13.2,
25.7584449,-80.37375589,38:10.3,9/25/20,11,1.542,97.12,-6.859488989,1.01,122,114.54,5.37,4.48,30.2,0.01,1.96,1.97,96,38,519.6,16.3,-2.3,D,912.9,0,28.642,2,1.41,174,220.11,-80.37394014,25.75824789,0,0,1,N,1.829487,89,89,11,250,250,219.9537,0,9999.99,2.01,2.137,2,9,28.9,0,28.89999962,0.91,1507.49409,9/25/20,10:18:22,28.51,1.81,0.91,0.994,8.45,-86.2,-1.9,-6.3,1731,93.6,7.22,13,
25.75844338,-80.37374883,38:11.3,9/25/20,12,1.488,106.13,-6.859488989,1.01,131.6,123.44,5.02,5.35,30.2,0.01,2.15,2.16,96,38,519.6,16.3,-2.3,D,912.9,0,28.976,2,1.41,174,221.39,-80.37394014,25.75824789,0,0,1,N,1.829487,89,89,11,250,250,221.2141,0,9999.99,2.2,2.327,2,9,28.9,0,28.89999962,0.91,1507.49387,9/25/20,10:18:23,28.48,1.812,0.91,0.983,8.46,-86.9,-2.4,-4,412,93.7,7.23,13.2,
25.75844018,-80.37374233,38:12.3,9/25/20,12,1.484,113.24,-6.859488989,1.01,140.9,132.12,5.03,5.52,30.2,0.01,2.32,2.32,96,38,519.6,16.3,-2.3,D,912.9,0,29.149,2,1.41,174,222.81,-80.37394014,25.75824789,0,0,1,N,1.829487,87,87,11,250,250,222.6369,0,9999.99,2.36,2.487,2,9,28.9,0,28.89999962,0.91,1507.49389,9/25/20,10:18:24,28.48,1.81,0.91,0.997,8.45,-86.7,-2.2,0,1164,93.6,7.23,13.2,
25.75843587,-80.37373626,38:13.3,9/25/20,10,1.433,120.71,-6.859488989,1.01,151,141.66,5.21,4.2,30.2,0,2.38,2.38,96,38,519.6,16.3,-2.3,D,918.7,0,29.219,2,1.42,174,224.33,-80.37394014,25.75824789,0,0,1,N,0.247796,87,87,11,250,250,224.891,0,9999.99,2.42,2.547,2,9,28.9,0,28.89999962,0.91,1507.49331,9/25/20,10:18:25,28.47,1.811,0.91,0.999,8.46,-86.8,-2.2,-5.5,-2732,93.7,7.24,13.2,
25.75843071,-80.37373151,38:14.3,9/25/20,12,1.507,131.75,-6.859488989,1.01,159.4,149.7,5.03,4.89,30.3,0,2.37,2.38,96,38,519.6,16.3,-2.3,D,911.7,0,29.151,2,1.42,175,225.78,-80.37394014,25.75824789,0,0,1,N,0.9896997,87,87,11,250,250,230.7375,0,9999.99,2.42,2.547,2,9,28.9,0,28.89999962,0.91,1507.49324,9/25/20,10:18:26,28.48,1.811,0.91,1.008,8.49,-88.8,-1.7,-8.3,2335,93.7,7.24,13.1,
25.75842554,-80.37372761,38:15.3,9/25/20,12,1.457,141.48,-6.859488989,0.96,168.4,158.46,5.08,5.99,30.3,0,2.39,2.39,96,38,519.6,16.3,-2.3,D,911.7,0,29.038,2,1.43,176,227.14,-80.37394014,25.75824789,0,0,1,N,1.662357,87,87,11,250,250,235.4214,0,9999.99,2.43,2.557,2,9,28.9,0,28.89999962,0.91,1507.493,9/25/20,10:18:28,28.51,1.81,0.91,0.99,8.48,-88.5,-1.2,-3.7,-571,93.7,7.23,13.1,
25.7584181,-80.37372377,38:16.3,9/25/20,12,1.512,147.51,-6.859488989,1.01,179.8,169.76,4.91,4.52,30.3,0,2.38,2.39,96,38,519.6,16.3,-2.3,D,911.7,0,28.77,2,1.45,177,228.86,-80.37394014,25.75824789,0,0,1,N,2.518099,87,87,11,250,250,241.155,0,9999.99,2.43,2.557,2,9,28.9,0,28.89999962,0.91,1507.4928,9/25/20,10:18:29,28.52,1.81,0.91,0.99,8.45,-86.7,-1.7,-2.8,-1314,93.6,7.22,13.2,
25.75841175,-80.37372195,38:17.3,9/25/20,11,1.542,158.05,-6.859488989,1.01,189,179.05,4.94,5.96,30.3,0,2.39,2.39,96,38,519.6,16.3,-2.3,D,911.7,0,28.45,2,1.43,178,230.18,-80.37394014,25.75824789,0,0,1,N,3.159327,87,87,11,250,250,245.2386,0,9999.99,2.43,2.557,2,9,28.9,0,28.89999962,0.91,1507.4928,9/25/20,10:18:29,28.52,1.81,0.91,0.99,8.45,-86.7,-1.7,-2.8,-1314,93.6,7.22,13.2,
25.75840156,-80.37372179,38:18.3,9/25/20,12,1.544,166.9,-6.859488989,1.01,198.3,188.58,5.05,4.87,30.3,0,2.38,2.38,96,41,519.6,16.3,-2.5,D,840.7,0,27.751,2,1.46,178,232,-80.37394014,25.75824789,0,0,1,N,3.961913,87,87,11,250,250,250.0322,0,9999.99,2.42,2.547,2,9,28.9,0,28.89999962,0.91,1507.49258,9/25/20,10:18:30,28.52,1.81,0.91,0.997,8.48,-88.3,-2.2,1,1900,93.6,7.22,13,
25.75839719,-80.37372282,38:19.3,9/25/20,12,1.66,177.83,-6.859488989,0.96,210.1,200.83,4.85,6.24,30.3,0,2.37,2.38,96,41,519.6,16.3,-2.5,D,840.7,0,27.373,2,1.5,179,232.66,-80.37394014,25.75824789,0,0,1,N,4.225484,87,87,11,250,250,251.5287,0,9999.99,2.42,2.547,2,9,28.9,0,28.89999962,0.91,1507.49261,9/25/20,10:18:32,28.54,1.809,0.91,1.007,8.47,-87.9,-2.8,-6,796,93.5,7.21,13.3,
25.75838952,-80.37372596,38:20.4,9/25/20,12,1.529,184.38,-6.859488989,0.96,219.6,210.79,4.98,6.04,30.2,0,2.35,2.35,96,41,519.6,16.3,-2.5,D,840.7,0,26.61,2,1.52,180,233.71,-80.37394014,25.75824789,0,0,1,N,4.603139,87,87,11,250,250,253.6058,0,9999.99,2.39,2.517,2,9,28.9,0,28.89999962,0.91,1507.49251,9/25/20,10:18:33,28.55,1.808,0.91,0.997,8.47,-87.7,-2,-2.5,365,93.5,7.21,13.3,
25.75838325,-80.37372924,38:21.4,9/25/20,11,1.729,195.51,-6.859488989,0.96,231.2,223.01,5.1,5.71,30.3,0,2.34,2.34,96,44,519.6,16.3,-2.7,D,786.3,0,25.935,2,1.5,181,234.53,-80.37394014,25.75824789,0,0,1,N,4.874579,86,86,11,250,250,255.0425,0,9999.99,2.38,2.507,2,9,28.9,0,28.89999962,0.91,1507.49251,9/25/20,10:18:33,28.55,1.808,0.91,0.997,8.47,-87.7,-2,-2.5,365,93.5,7.21,13.3,
25.7583776,-80.37373442,38:22.4,9/25/20,10,1.695,206.56,-6.859488989,0.96,241.7,234.07,5.09,5.97,30.3,0,2.21,2.21,96,44,519.6,16.3,-2.7,D,786.3,0,25.148,2,1.5,181,235.01,-80.37394014,25.75824789,0,0,1,N,4.946299,85,85,11,221,221,255.4158,0,9999.99,2.25,2.377,2,9,28.9,0,28.89999962,0.91,1507.49258,9/25/20,10:18:34,28.55,1.808,0.91,0.997,8.48,-88.2,-0.8,-1.5,-1155,93.4,7.21,13.1,
25.7583728,-80.373741,38:23.4,9/25/20,10,1.825,217.17,-6.859488989,0.96,250.8,243.62,5.12,4.33,30.3,0,2.14,2.15,96,44,519.6,16.3,-2.7,D,786.3,0,24.303,2,1.6,182,235.14,-80.37394014,25.75824789,0,0,1,N,4.86121,89,89,11,176,176,254.9735,0,9999.99,2.19,2.317,2,9,28.9,0,28.89999962,0.91,1507.49268,9/25/20,10:18:36,28.55,1.809,0.91,0.989,8.45,-86.7,-1.5,-11.6,3077,93.2,7.19,13.2,
25.75836831,-80.37374955,38:24.4,9/25/20,10,1.835,226.99,-6.859488989,0.96,257.4,250.52,5.36,3.63,30.3,0,2.15,2.15,96,44,519.6,16.3,-2.7,D,786.3,0,23.315,2,1.72,183,234.95,-80.37394014,25.75824789,0,0,1,N,4.608437,89,89,11,139,139,253.6331,0,9999.99,2.2,2.327,2,9,28.9,0,28.89999962,0.91,1507.49268,9/25/20,10:18:36,28.55,1.809,0.91,0.989,8.45,-86.7,-1.5,-11.6,3077,93.2,7.19,13.2,
25.75836628,-80.37375874,38:25.4,9/25/20,10,1.872,239.98,-6.859488989,0.96,259.4,252.6,3.94,3.13,30.3,0,2.27,2.27,96,47,519.5,16.3,-2.9,D,742.8,0,22.435,2,1.86,183,234.07,-80.37394014,25.75824789,0,0,1,N,4.092316,82,82,11,120,120,250.7788,0,9999.99,2.31,2.437,2,9,28.9,0,28.89999962,0.91,1507.49263,9/25/20,10:18:37,28.55,1.808,0.91,0.998,8.49,-89,-1.7,-3.9,1768,93.1,7.18,13.2,
25.75836398,-80.37376868,38:26.4,9/25/20,10,1.977,245.95,-6.859488989,0.96,259.1,252.29,3.12,4.39,30.2,0,2.33,2.33,96,47,519.5,16.3,-2.9,D,742.8,0,21.482,2,2,183,233.07,-80.37394014,25.75824789,0,0,1,N,3.561278,76,76,11,109,109,247.6846,0,9999.99,2.36,2.487,2,9,28.9,0,28.89999962,0.91,1507.49243,9/25/20,10:18:39,28.47,1.812,0.91,1.044,8.48,-88.1,-2.1,-4.9,-410,92.8,7.17,13,
25.75835862,-80.37378004,38:27.4,9/25/20,10,2.052,248.89,-6.859488989,0.96,258.1,251.25,2.73,4.66,30.2,0,2.35,2.35,96,47,519.5,16.3,-2.9,D,742.8,0,20.216,2,2.11,183,232.48,-80.37394014,25.75824789,0,0,1,N,3.15155,73,73,11,103,103,245.1896,0,9999.99,2.37,2.497,2,9,28.9,0,28.89999962,0.91,1507.49243,9/25/20,10:18:39,28.47,1.812,0.91,1.044,8.48,-88.1,-2.1,-4.9,-410,92.8,7.17,13,
25.75835701,-80.37378992,38:28.4,9/25/20,9,2.165,251.04,-6.859488989,1.03,256.1,249.16,2.23,4.36,30.2,0,2.38,2.38,96,47,519.5,16.3,-2.8,D,748.6,0,19.327,2,2.17,183,231.11,-80.37394014,25.75824789,0,0,1,N,2.548307,72,72,11,94,94,241.3563,0,9999.99,2.4,2.527,2,9,28.9,0,28.89999962,0.91,1507.49277,9/25/20,10:18:40,28.36,1.814,0.91,1.051,8.46,-87.1,-1.1,-5.9,895,92.9,7.19,13.1,
25.75835367,-80.37380047,38:29.4,9/25/20,9,2.182,251.06,-6.859488989,1.03,253.5,246.45,2.57,4.82,30.2,0,2.37,2.38,96,47,519.5,16.3,-2.8,D,748.6,0,18.276,2,2.2,183,229.94,-80.37394014,25.75824789,0,0,1,N,2.036973,72,72,11,91,91,237.973,0,9999.99,2.4,2.527,2,9,28.9,0,28.89999962,0.91,1507.49253,9/25/20,10:18:42,28.33,1.815,0.91,1.05,8.47,-87.8,-2,-7.9,-1013,92.9,7.19,13.1,
25.75834964,-80.37381217,38:30.4,9/25/20,9,2.198,250.7,-6.859488989,1.03,250.8,243.62,3.17,5.98,30.2,0,2.38,2.38,96,47,519.5,16.3,-2.8,D,748.6,0,17.095,2,2.22,183,228.56,-80.37394014,25.75824789,0,0,1,N,1.498935,76,76,11,90,90,234.3,0,9999.99,2.41,2.537,2,9,28.9,0,28.89999962,0.91,1507.49253,9/25/20,10:18:42,28.33,1.815,0.91,1.05,8.47,-87.8,-2,-7.9,-1013,92.9,7.19,13.1,
25.75834474,-80.37382309,38:31.4,9/25/20,9,2.164,248.52,-6.859488989,1.03,247.3,239.95,3.6,4.31,30.2,0,2.47,2.47,96,47,519.5,16.3,-2.8,D,748.6,0,15.918,2,2.18,182,227.43,-80.37394014,25.75824789,0,0,1,N,1.085863,78,78,11,92,92,231.4174,0,9999.99,2.5,2.627,2,9,28.9,0,28.89999962,0.91,1507.49264,9/25/20,10:18:43,28.39,1.812,0.91,1.036,8.48,-88.2,-0.5,-0.9,2370,92.9,7.19,13.2,
25.75834004,-80.37383342,38:32.5,9/25/20,10,2.164,245.55,-6.859488989,1.03,243.2,235.64,3.08,6.17,30.2,0,2.51,2.51,96,46,519.5,16.3,-2.8,D,759.3,0,14.807,2,2.21,182,226.21,-80.37394014,25.75824789,0,0,1,N,0.6733027,75,75,11,98,98,228.4986,0,9999.99,2.54,2.667,2,9,28.8,0,28.79999924,0.91,1507.2547,9/25/20,10:18:45,28.49,1.809,0.91,1.027,8.44,-85.9,-2,-0.7,733,92.9,7.17,13.1,
